,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
202,Transpact Enterprises,Total Current Assets Ann.,81.7%,24.6%,,0.6,0.5,0.1,0.1,0.4,0.2,0.2,0.2,0.1,0.1,
203,Transpact Enterprises,Total Assets Ann.,-14%,-11.6%,,0.7,0.7,1,1.1,1.4,1.3,0.5,0.5,0.2,0.2,
204,Transpact Enterprises,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
205,Transpact Enterprises,Bonus Equity Share Capital Ann.,-,-,,-,0.2,0.2,0.2,0.2,0.2,,,,,
206,Transpact Enterprises,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
207,Transpact Enterprises,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
208,Alphalogic Techsys,Total ShareHolders Funds Ann.,38%,35.7%,,47,38.9,24.4,17.9,10.8,10.2,2.2,0.1,0.7,,
209,Alphalogic Techsys,Minority Interest Liability Ann.,-,-,,10.7,9.3,-,-,-,-,-,-,-,,
210,Alphalogic Techsys,Total Non Current Liabilities Ann.,-50%,-,,0.1,0.1,0,0.8,,,,,,,
211,Alphalogic Techsys,Total Current Liabilities Ann.,46.5%,11.7%,,6.6,10.3,5,2.1,2.7,3.8,1.9,,0.5,,
212,Alphalogic Techsys,Total Capital Plus Liabilities Ann.,45.6%,35.7%,,64.5,59.4,30.7,20.9,13.4,14,4.2,0.1,1.2,,
213,Alphalogic Techsys,Fixed Assets Ann.,67.8%,167.5%,,13.7,7.7,3.5,2.9,0.1,0.1,0.1,0.1,0.8,,
214,Alphalogic Techsys,Total Non Current Assets Ann.,-8.5%,10.7%,,15.3,17.7,30,20,10.1,9.2,3.1,0.1,0.9,,
215,Alphalogic Techsys,Total Current Assets Ann.,279.5%,59.3%,,49.2,41.7,0.7,0.9,3.4,4.8,1,,0.3,,
216,Alphalogic Techsys,Total Assets Ann.,45.6%,35.7%,,64.5,59.4,30.7,20.9,13.4,14,4.2,0.1,1.2,,
217,Alphalogic Techsys,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
218,Alphalogic Techsys,Bonus Equity Share Capital Ann.,-,-,,-,16.3,10.3,4.7,1.9,1.9,,,,,
219,Alphalogic Techsys,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,6.3,9.4,10,9.1,3.1,,0.2,,
220,Alphalogic Techsys,Current Investments Unquoted Book Value Ann.,-,-,,-,10.1,,,,,,,,,
221,Sterling and Wilson,Total ShareHolders Funds Ann.,-12.5%,8.8%,,"1,007.1",969.2,-225.1,"1,501.2",512,661.2,439,235,,,
222,Sterling and Wilson,Minority Interest Liability Ann.,-,-,,-12.5,-14.2,-15.2,-,-,-,-,-,,,
223,Sterling and Wilson,Total Non Current Liabilities Ann.,183.8%,107.5%,,596.7,300,730.3,26.1,26.6,15.5,6.2,5.5,,,
224,Sterling and Wilson,Total Current Liabilities Ann.,18.2%,4.8%,,"4,038.9","3,045.5","2,700.3","2,445.4","3,237.7","3,198.1","4,130","3,606.3",,,
225,Sterling and Wilson,Total Capital Plus Liabilities Ann.,12.3%,7.8%,,"5,630","4,300.5","3,190.4","3,972.8","3,776.3","3,874.8","4,575.2","3,846.8",,,
226,Sterling and Wilson,Fixed Assets Ann.,17.8%,8.2%,,45.9,56.2,44.3,28.1,33.8,31,12.3,10.6,,,
227,Sterling and Wilson,Total Non Current Assets Ann.,-6.6%,46.5%,,451,179.6,216.7,553.9,530.3,66.8,49.4,24.5,,,
228,Sterling and Wilson,Total Current Assets Ann.,14.8%,6.3%,,"5,179","4,120.9","2,973.7","3,418.8","3,246","3,808","4,525.8","3,822.3",,,
229,Sterling and Wilson,Total Assets Ann.,12.3%,7.8%,,"5,630","4,300.5","3,190.4","3,972.8","3,776.3","3,874.8","4,575.2","3,846.8",,,
230,Sterling and Wilson,Contingent Liabilities plus Commitments Ann.,-,-,,-,"1,054.9",137.6,"2,382.3","1,297.1","1,142.5",0,0,,,
231,Sterling and Wilson,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
232,Sterling and Wilson,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,371.2,371.2,3.7,5.5,3.5,,,
233,Sterling and Wilson,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,0.5,0.2,0.2,,,
234,Spandana Sphoorty,Total ShareHolders Funds Ann.,-4.7%,0.1%,,"2,622.8","3,556","3,043.2","3,031.5","2,715.9","2,608.1","1,886.4",245.4,26.6,184.1,-36.2
235,Spandana Sphoorty,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
236,Spandana Sphoorty,Total Non Current Liabilities Ann.,-69.2%,-42.9%,,53.9,"3,945.2","3,430.3","1,850.8","2,231.4",889.7,"1,415.2","2,359.1",975.1,801.9,"1,494.6"
237,Spandana Sphoorty,Total Current Liabilities Ann.,39.1%,16.9%,,"5,331.3","5,368.4","2,712.1","1,981.4","3,398.7","2,444","1,596.5",14.5,26,"1,113.9",894.1
238,Spandana Sphoorty,Total Capital Plus Liabilities Ann.,5.3%,6.2%,,"8,008","12,869.6","9,185.6","6,863.7","8,346.1","5,941.8","4,898","3,764.3","1,928.6","2,099.9","2,352.5"
239,Spandana Sphoorty,Fixed Assets Ann.,24.3%,9.6%,,25.9,32.2,29.3,13.5,20.5,16.4,9.2,8.5,9,14.5,11.2
240,Spandana Sphoorty,Total Non Current Assets Ann.,38.2%,66.4%,,617.4,244.3,276.2,233.8,152.6,48.4,230.1,398.3,438.3,885.2,"1,179.8"
241,Spandana Sphoorty,Total Current Assets Ann.,3.7%,4.6%,,"7,390.6","12,625.3","8,909.4","6,629.9","8,193.5","5,893.4","4,667.9","3,366","1,490.3","1,214.7","1,172.7"
242,Spandana Sphoorty,Total Assets Ann.,5.3%,6.2%,,"8,008","12,869.6","9,185.6","6,863.7","8,346.1","5,941.8","4,898","3,764.3","1,928.6","2,099.9","2,352.5"
243,Spandana Sphoorty,Contingent Liabilities plus Commitments Ann.,-,-,,-,228.2,153.7,192.6,252.4,72.8,4.9,,,4.9,19.4
244,Spandana Sphoorty,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
245,Spandana Sphoorty,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,0.1,0.1
246,Spandana Sphoorty,Current Investments Unquoted Book Value Ann.,-,-,,-,328.8,306.4,114.6,114.6,549.9,64.6,,,,
247,Affle,Total ShareHolders Funds Ann.,30.6%,62.7%,,"1,880.5","1,731.1",909.1,843.8,193.2,165,46.3,30.2,21,13.2,8.2
248,Affle,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
249,Affle,Total Non Current Liabilities Ann.,18.7%,26%,,9.2,7.7,5.2,5.5,21.9,2.9,1.8,1.1,1.4,4.8,0.4
250,Affle,Total Current Liabilities Ann.,24.1%,30.5%,,322.4,288.4,191.2,168.6,87.7,85.3,45.5,26.7,26.2,24.4,20.3
251,Affle,Total Capital Plus Liabilities Ann.,29.5%,54.3%,,"2,212.1","2,027.2","1,105.5","1,017.9",302.8,253.3,93.6,58,48.7,42.4,28.9
252,Affle,Fixed Assets Ann.,3%,1.3%,,33.9,34.4,30.6,31,33.5,31.8,25.4,15.1,14.6,5.5,0.6
253,Affle,Total Non Current Assets Ann.,26.3%,58.5%,,780.7,748.8,325.1,387.1,162.1,78.1,39.2,16.2,17.2,9.2,1.2
254,Affle,Total Current Assets Ann.,31.4%,52.2%,,"1,431.4","1,278.4",780.3,630.7,140.7,175.2,54.4,41.8,31.5,33.2,27.7
255,Affle,Total Assets Ann.,29.5%,54.3%,,"2,212.1","2,027.2","1,105.5","1,017.9",302.8,253.3,93.6,58,48.7,42.4,28.9
256,Affle,Contingent Liabilities plus Commitments Ann.,-,-,,-,121.3,120.9,55.2,77.3,8.3,3.5,2.6,3.4,1.4,0.7
257,Affle,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
258,Affle,Non Current Investments Unquoted Book Value Ann.,-,-,,-,698.3,284.8,216.1,103.5,44,13.8,0,0,,
259,Affle,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
260,Wonder Electricals,Total ShareHolders Funds Ann.,23.5%,18.7%,,100.7,87.9,59.6,53.5,47.1,42.8,20,13.9,5.9,,
261,Wonder Electricals,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,,
262,Wonder Electricals,Total Non Current Liabilities Ann.,64.9%,54%,,13,7.1,6.2,2.9,1.1,1.5,2.9,2.1,8.6,,
263,Wonder Electricals,Total Current Liabilities Ann.,20.8%,17.8%,,296.5,257.5,167,168.4,148.4,130.6,107.4,109.6,52.3,,
264,Wonder Electricals,Total Capital Plus Liabilities Ann.,22.2%,18.6%,,410.3,352.5,232.9,224.9,196.6,174.9,130.4,125.6,66.8,,
265,Wonder Electricals,Fixed Assets Ann.,19.8%,15.6%,,58,54.6,33.5,33.7,33.6,28.1,24.9,15.5,13.8,,
266,Wonder Electricals,Total Non Current Assets Ann.,21%,16.3%,,61,55.2,34.2,34.4,34.2,28.7,24.9,15.6,14.1,,
267,Wonder Electricals,Total Current Assets Ann.,22.4%,19%,,349.3,297.3,198.7,190.5,162.4,146.2,105.5,110,52.7,,
268,Wonder Electricals,Total Assets Ann.,22.2%,18.6%,,410.3,352.5,232.9,224.9,196.6,174.9,130.4,125.6,66.8,,
269,Wonder Electricals,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
270,Wonder Electricals,Bonus Equity Share Capital Ann.,-,-,,-,4.1,4.1,4.1,4.1,4.1,4.1,,,,
271,Wonder Electricals,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
272,Wonder Electricals,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
273,SK Intl Export,Total ShareHolders Funds Ann.,2%,-4.9%,,7,4.8,6.3,6.6,7.4,9,5.5,4.1,3,2,
274,SK Intl Export,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,
275,SK Intl Export,Total Non Current Liabilities Ann.,-30.7%,-12.9%,,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.7,0.8,
276,SK Intl Export,Total Current Liabilities Ann.,-68.8%,-30.1%,,0.1,0.8,1,3.3,1.7,0.6,0.5,1.9,0.8,1.7,
277,SK Intl Export,Total Capital Plus Liabilities Ann.,-10.7%,-6%,,7.2,5.8,7.7,10.1,9.3,9.8,6.2,6.2,4.4,4.4,
278,SK Intl Export,Fixed Assets Ann.,-21.8%,-12.1%,,1.1,2,2.1,2.3,2,2.1,2.2,2,1.4,1.7,
279,SK Intl Export,Total Non Current Assets Ann.,-32.9%,-21%,,1.6,2.2,3.2,5.3,4.8,5.2,2.9,3,2.3,2.6,
280,SK Intl Export,Total Current Assets Ann.,5.3%,4%,,5.6,3.6,4.4,4.8,4.5,4.6,3.3,3.2,2.1,1.9,
281,SK Intl Export,Total Assets Ann.,-10.7%,-6%,,7.2,5.8,7.7,10.1,9.3,9.8,6.2,6.2,4.4,4.4,
282,SK Intl Export,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,2.8,0.8,,,,
283,SK Intl Export,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
284,SK Intl Export,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,1,0.9,0.9,
285,SK Intl Export,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
286,City Pulse Multiplex,Total ShareHolders Funds Ann.,156.7%,69.6%,,91.3,90,4.6,5.4,5.6,6.5,2.4,-0.5,-0.8,,
287,City Pulse Multiplex,Minority Interest Liability Ann.,-,-,,,,-,-,-,-,-,-,-,,
288,City Pulse Multiplex,Total Non Current Liabilities Ann.,4.4%,1.7%,,2.5,3,2.2,2.2,2.2,2.3,2.8,3.7,3.3,,
289,City Pulse Multiplex,Total Current Liabilities Ann.,19.9%,5.3%,,3.1,1.9,2.2,1.8,2.6,2.4,1,0.1,0.3,,
290,City Pulse Multiplex,Total Capital Plus Liabilities Ann.,118.4%,54%,,96.9,94.9,9,9.3,10.3,11.2,6.2,3.3,2.8,,
291,City Pulse Multiplex,Fixed Assets Ann.,181.4%,77.4%,,91.4,89.3,3.8,4.1,4.6,5.2,3.3,2,1.8,,
292,City Pulse Multiplex,Total Non Current Assets Ann.,154.5%,70%,,92.3,90.8,5.2,5.6,6,6.5,4.3,2.5,2.4,,
293,City Pulse Multiplex,Total Current Assets Ann.,6.6%,0%,,4.6,4.1,3.8,3.8,4.3,4.6,1.8,0.8,0.4,,
294,City Pulse Multiplex,Total Assets Ann.,118.4%,54%,,96.9,94.9,9,9.3,10.3,11.2,6.2,3.3,2.8,,
295,City Pulse Multiplex,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
296,City Pulse Multiplex,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
297,City Pulse Multiplex,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,0.2,0.2,0.2,,,,,,
298,City Pulse Multiplex,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
299,AB Infrabuild,Total ShareHolders Funds Ann.,58.4%,30.6%,,110.4,81.6,35.3,27.8,26.8,29.1,14.5,11.2,8,7.9,7.6
300,AB Infrabuild,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
301,AB Infrabuild,Total Non Current Liabilities Ann.,64.7%,169.8%,,28.6,17.5,8.3,6.4,1,0.2,0.1,1.4,1.4,2,6.8
302,AB Infrabuild,Total Current Liabilities Ann.,16.9%,5.9%,,110.2,57.6,81.6,68.9,85.6,82.6,66.8,69.7,66,53.1,58.3
303,AB Infrabuild,Total Capital Plus Liabilities Ann.,34.2%,17.4%,,249.1,156.6,125.2,103.1,113.4,111.8,81.4,82.3,75.4,63,72.7
304,AB Infrabuild,Fixed Assets Ann.,154.8%,105.2%,,36.4,37.3,5.3,2.2,1.7,1,2,4.1,3.9,4.4,5.6
305,AB Infrabuild,Total Non Current Assets Ann.,121.5%,41.8%,,63,40.7,12.4,5.8,5.7,11,11.5,13,13.4,14.9,15
306,AB Infrabuild,Total Current Assets Ann.,24.1%,13%,,186.1,116,112.9,97.3,107.8,100.9,69.9,69.4,62,48.1,57.7
307,AB Infrabuild,Total Assets Ann.,34.2%,17.4%,,249.1,156.6,125.2,103.1,113.4,111.8,81.4,82.3,75.4,63,72.7
308,AB Infrabuild,Contingent Liabilities plus Commitments Ann.,-,-,,-,34,24.7,4.9,5.3,5.3,0.5,,,,
309,AB Infrabuild,Bonus Equity Share Capital Ann.,-,-,,-,5.5,5.5,5.5,5.5,5.5,5.5,,,,
310,AB Infrabuild,Non Current Investments Unquoted Book Value Ann.,-,-,,-,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
311,AB Infrabuild,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
312,Murae Organisor,Total ShareHolders Funds Ann.,132%,70.7%,,208.5,55.9,18.7,16.7,14.5,14.4,5.9,4.9,1.5,1.4,0.1
313,Murae Organisor,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
314,Murae Organisor,Total Non Current Liabilities Ann.,-,173.1%,,212.8,,0,0,2.4,1.4,2.4,1.5,0.5,1.9,1.1
315,Murae Organisor,Total Current Liabilities Ann.,167.1%,62.4%,,230.7,64,9.9,12.1,11,20.4,14.9,13.1,8.6,5.5,2.5
316,Murae Organisor,Total Capital Plus Liabilities Ann.,182.9%,78.3%,,652,119.9,28.6,28.8,27.9,36.2,23.3,19.5,10.6,8.8,4.6
317,Murae Organisor,Fixed Assets Ann.,-,-,,,,0.5,0.6,0.8,0.8,0.5,0.2,0.2,0.2,0
318,Murae Organisor,Total Non Current Assets Ann.,-,-,,,,0.5,0.6,0.8,3.8,0.5,0.2,0.2,0.2,0
319,Murae Organisor,Total Current Assets Ann.,184.9%,82.4%,,652,119.9,28.1,28.2,27.1,32.3,22.8,19.3,10.5,8.6,4.5
320,Murae Organisor,Total Assets Ann.,182.9%,78.3%,,652,119.9,28.6,28.8,27.9,36.2,23.3,19.5,10.6,8.8,4.6
321,Murae Organisor,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
322,Murae Organisor,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
323,Murae Organisor,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
324,Murae Organisor,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
325,IndiaMART InterMESH,Total ShareHolders Funds Ann.,6.4%,52.7%,,"2,276.2","1,770.3","2,064.4","1,892.1","1,616.6",274.5,160.7,-312.3,16.3,8.3,-81.1
326,IndiaMART InterMESH,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
327,IndiaMART InterMESH,Total Non Current Liabilities Ann.,17.7%,13.7%,,678.5,576.5,472.7,416,359,356.8,239.5,545.1,109,79.5,54.3
328,IndiaMART InterMESH,Total Current Liabilities Ann.,20%,18.4%,,"1,134.9","1,020",823.5,656.8,539.9,487.5,418.6,316.8,210.2,172.5,134.1
329,IndiaMART InterMESH,Total Capital Plus Liabilities Ann.,11.3%,29.6%,,"4,089.6","3,366.8","3,360.6","2,965","2,515.5","1,118.8",818.8,549.6,335.5,260.3,107.2
330,IndiaMART InterMESH,Fixed Assets Ann.,-16%,-17.2%,,33.3,47.9,53.4,56.2,65.2,85.4,9,8.1,119.7,8.9,5.7
331,IndiaMART InterMESH,Total Non Current Assets Ann.,35.9%,44.6%,,"1,334.8","1,152.1","1,138.2",531.9,138.4,211.4,108.5,171.9,146.1,111.4,28.5
332,IndiaMART InterMESH,Total Current Assets Ann.,4.2%,24.9%,,"2,754.8","2,214.8","2,222.5","2,433.1","2,377.1",907.4,710.3,377.8,189.4,148.8,78.7
333,IndiaMART InterMESH,Total Assets Ann.,11.3%,29.6%,,"4,089.6","3,366.8","3,360.6","2,965","2,515.5","1,118.8",818.8,549.6,335.5,260.3,107.2
334,IndiaMART InterMESH,Contingent Liabilities plus Commitments Ann.,-,-,,22.2,2.4,1.5,,1.3,,,,,1.6,0.8
335,IndiaMART InterMESH,Bonus Equity Share Capital Ann.,0%,0%,,10,10,10,10,10,10,10,,,,
336,IndiaMART InterMESH,Non Current Investments Unquoted Book Value Ann.,26.1%,108.5%,,355,194.4,185.7,176.9,19.1,9,9,6.5,20.5,86,8.1
337,IndiaMART InterMESH,Current Investments Unquoted Book Value Ann.,-,-,,,,,,,9,9,308.8,121,125.1,60
338,SBC Exports,Total ShareHolders Funds Ann.,28.2%,22%,,55.6,44.2,34.9,26.4,22.5,20.6,12.8,1.4,0.6,0.3,
339,SBC Exports,Minority Interest Liability Ann.,-,-,,,-,-,-,-,-,-,-,-,-,
340,SBC Exports,Total Non Current Liabilities Ann.,84.7%,42.6%,,27.1,25.8,5.8,4.3,4.7,4.6,2.6,1.2,0.4,0.1,
341,SBC Exports,Total Current Liabilities Ann.,41.7%,47.1%,,188.6,114.2,73.9,66.3,49.1,27.4,21.4,16.3,8.3,4.4,
342,SBC Exports,Total Capital Plus Liabilities Ann.,41%,38.8%,,271.4,184.2,114.7,96.9,76.3,52.7,36.8,18.9,9.3,4.8,
343,SBC Exports,Fixed Assets Ann.,70.6%,49.9%,,28.8,23.6,7.9,5.8,4.5,3.8,3.5,1.1,0.5,0.4,
344,SBC Exports,Total Non Current Assets Ann.,58.7%,51.9%,,35.6,40.2,14.6,8.9,5.1,4.4,3.6,1.2,0.5,0.4,
345,SBC Exports,Total Current Assets Ann.,38.8%,37.3%,,235.8,144,100.1,88.1,71.2,48.3,33.2,17.8,8.8,4.4,
346,SBC Exports,Total Assets Ann.,41%,38.8%,,271.4,184.2,114.7,96.9,76.3,52.7,36.8,18.9,9.3,4.8,
347,SBC Exports,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
348,SBC Exports,Bonus Equity Share Capital Ann.,-,-,,-,10.6,,,,,,,,,
349,SBC Exports,Non Current Investments Unquoted Book Value Ann.,-,-,,-,9.8,2.7,0.7,0.4,0.4,,,,,
350,SBC Exports,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
351,Anand Rayons,Total ShareHolders Funds Ann.,36.9%,23.9%,,76.9,36.3,33.1,30,27,26.3,13.9,8.7,6.7,5.4,
352,Anand Rayons,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,
353,Anand Rayons,Total Non Current Liabilities Ann.,-19.6%,-15.3%,,4,5.4,7.6,7.7,9.8,9.2,10.3,13.1,12.8,11.5,
354,Anand Rayons,Total Current Liabilities Ann.,-24.1%,-9.8%,,18,32.6,33,41.2,32.2,30.1,29.9,37.6,38.7,21.2,
355,Anand Rayons,Total Capital Plus Liabilities Ann.,7.8%,8.6%,,98.9,74.2,73.8,78.9,69,65.6,54.1,59.4,58.1,38,
356,Anand Rayons,Fixed Assets Ann.,51.8%,28.5%,,1.4,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,
357,Anand Rayons,Total Non Current Assets Ann.,24.2%,10.4%,,2.3,1.8,1.4,1.2,1.2,1.4,2.1,0.7,0.8,0.8,
358,Anand Rayons,Total Current Assets Ann.,7.5%,8.5%,,96.6,72.4,72.4,77.7,67.8,64.1,52,58.7,57.3,37.1,
359,Anand Rayons,Total Assets Ann.,7.8%,8.6%,,98.9,74.2,73.8,78.9,69,65.6,54.1,59.4,58.1,38,
360,Anand Rayons,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
361,Anand Rayons,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
362,Anand Rayons,Non Current Investments Unquoted Book Value Ann.,-,-,,-,0,0,0,0,,,0.3,0.3,0.3,
363,Anand Rayons,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
364,Parshva Enterprises,Total ShareHolders Funds Ann.,10%,14%,,13.7,13.6,10.5,10.3,7.2,7.1,3.2,2,,,
365,Parshva Enterprises,Minority Interest Liability Ann.,-,-,,,,,-,-,-,-,-,,,
366,Parshva Enterprises,Total Non Current Liabilities Ann.,-,-,,,0.5,0.3,,,,,,,,
367,Parshva Enterprises,Total Current Liabilities Ann.,33.6%,59.5%,,3.1,2.7,0.8,1.3,1.2,0.3,0.3,0,,,
368,Parshva Enterprises,Total Capital Plus Liabilities Ann.,13.1%,18.1%,,16.8,16.7,11.6,11.6,8.4,7.3,3.6,2.1,,,
369,Parshva Enterprises,Fixed Assets Ann.,0%,0%,,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.1,,,
370,Parshva Enterprises,Total Non Current Assets Ann.,0%,8.4%,,0.3,0.4,0.2,0.3,0.2,0.2,0.3,0.2,,,
371,Parshva Enterprises,Total Current Assets Ann.,13.4%,18.4%,,16.5,16.3,11.4,11.3,8.2,7.1,3.3,1.9,,,
372,Parshva Enterprises,Total Assets Ann.,13.1%,18.1%,,16.8,16.7,11.6,11.6,8.4,7.3,3.6,2.1,,,
373,Parshva Enterprises,Contingent Liabilities plus Commitments Ann.,-,-,,,,,,,,,,,,
374,Parshva Enterprises,Bonus Equity Share Capital Ann.,-,-,,,,,,,,,,,,
375,Parshva Enterprises,Non Current Investments Unquoted Book Value Ann.,-,-,,0.1,0.1,0,,,,,,,,
376,Parshva Enterprises,Current Investments Unquoted Book Value Ann.,-,-,,,,,,,,,,,,
377,Suich Industries,Total ShareHolders Funds Ann.,,,,,,,,,,,39.7,32.8,27.5,
378,Suich Industries,Minority Interest Liability Ann.,,,,,,,,,,,,,,
379,Suich Industries,Total Non Current Liabilities Ann.,,,,,,,,,,,4.8,10.2,11.1,
380,Suich Industries,Total Current Liabilities Ann.,,,,,,,,,,,97.8,29.4,40.3,
381,Suich Industries,Total Capital Plus Liabilities Ann.,,,,,,,,,,,142.3,72.3,79,
382,Suich Industries,Fixed Assets Ann.,,,,,,,,,,,12.9,15.4,17.7,
383,Suich Industries,Total Non Current Assets Ann.,,,,,,,,,,,13,15.5,17.8,
384,Suich Industries,Total Current Assets Ann.,,,,,,,,,,,129.3,56.8,61.1,
385,Suich Industries,Total Assets Ann.,,,,,,,,,,,142.3,72.3,79,
386,Suich Industries,Contingent Liabilities plus Commitments Ann.,,,,,,,,,,,10.4,1.6,7,
387,Suich Industries,Bonus Equity Share Capital Ann.,,,,,,,,,,,3.3,3.3,3.3,
388,Suich Industries,Non Current Investments Unquoted Book Value Ann.,,,,,,,,,,,,,,
389,Suich Industries,Current Investments Unquoted Book Value Ann.,,,,,,,,,,,,,,
390,Cian Healthcare,Total ShareHolders Funds Ann.,-11.3%,-6.7%,,42.2,61.8,61.4,60.4,59.9,59.6,21.7,17.7,13.7,11.5,8.2
391,Cian Healthcare,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
392,Cian Healthcare,Total Non Current Liabilities Ann.,-49.6%,-36.2%,,2.9,24.9,21.2,22.6,21.7,27.4,24.7,25.8,25.1,21.5,23.7
393,Cian Healthcare,Total Current Liabilities Ann.,19.7%,15.4%,,97.6,56.2,58,56.9,53.1,47.7,45.6,33,22.3,24,14.4
394,Cian Healthcare,Total Capital Plus Liabilities Ann.,0.7%,1.2%,,142.7,142.9,140.6,139.8,134.6,134.7,92,76.6,61.2,56.9,46.3
395,Cian Healthcare,Fixed Assets Ann.,-5.7%,-3.4%,,38.4,40.6,43.3,45.8,44.4,45.6,29.9,26.6,25.1,23.6,24.2
396,Cian Healthcare,Total Non Current Assets Ann.,2.2%,-1.8%,,75.7,78.1,72.4,71,77,83.1,36.6,32.8,32.1,30.2,27
397,Cian Healthcare,Total Current Assets Ann.,-0.9%,5.4%,,67,64.8,68.2,68.8,57.7,51.6,55.5,43.8,29.1,26.7,19.3
398,Cian Healthcare,Total Assets Ann.,0.7%,1.2%,,142.7,142.9,140.6,139.8,134.6,134.7,92,76.6,61.2,56.9,46.3
399,Cian Healthcare,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
400,Cian Healthcare,Bonus Equity Share Capital Ann.,-,-,,-,15.4,15.4,15.4,15.4,15.4,15.4,,,,
401,Cian Healthcare,Non Current Investments Unquoted Book Value Ann.,-,-,,-,7.1,7.1,7.1,7.1,7.1,,,,,
402,Cian Healthcare,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
403,Par Drugs & Chemicals,Total ShareHolders Funds Ann.,18.2%,19.5%,,99,85.6,71.2,59.9,52.2,40.6,29.1,20.7,19.2,17.7,17
404,Par Drugs & Chemicals,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
405,Par Drugs & Chemicals,Total Non Current Liabilities Ann.,-0.8%,-14.8%,,3.9,3.5,3.6,4,8.2,8.7,9.8,16.6,17.3,17.8,22.6
406,Par Drugs & Chemicals,Total Current Liabilities Ann.,3.7%,9%,,16.6,12.4,14,14.9,16,10.8,12.5,16.7,19.6,22.6,19
407,Par Drugs & Chemicals,Total Capital Plus Liabilities Ann.,14.9%,14.7%,,119.4,101.6,88.9,78.7,76.4,60.1,51.4,53.9,56,58.1,58.6
408,Par Drugs & Chemicals,Fixed Assets Ann.,4.2%,2.1%,,38.9,41.3,38.7,34.4,34.4,35.1,36.3,39,41.5,42.6,45.1
409,Par Drugs & Chemicals,Total Non Current Assets Ann.,22.5%,12.4%,,64.5,42,39.4,35.1,35.2,35.9,37.2,39.9,42.5,43.2,45.8
